,Unnamed: 0,Longitude,Latitude,Hour,Day,DoW,Month,isDay,Accident,District Name_Ciutat Vella,District Name_Eixample,District Name_Gràcia,District Name_Horta-Guinardó,District Name_Les Corts,District Name_Nou Barris,District Name_Sant Andreu,District Name_Sant Martí,District Name_Sants-Montjuïc,District Name_Sarrià-Sant Gervasi
12167,12068,2.1492881287247307,41.43229684189808,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12168,12076,2.1367472554938054,41.41969494645047,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12169,12088,2.184273276814684,41.439347313659745,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12170,12089,2.1581440275771517,41.41630145281569,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12171,12095,2.176762540689606,41.392452578857984,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12172,12096,2.1555789654996813,41.43979488813342,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12173,12098,2.136099606124485,41.40527730601283,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12174,12111,2.1797008206096593,41.39288210622839,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12175,12112,2.155063240989832,41.424595356369,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12176,12116,2.180742382258892,41.41345432185933,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12177,12121,2.161543600216542,41.440532029734136,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12178,12124,2.184407331553772,41.39631493882868,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12179,12136,2.1336039561273306,41.389301809748346,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12180,12153,2.1569598530839964,41.384882920994094,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12181,12154,2.138161547949182,41.41164131376685,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12182,12166,2.165413929900291,41.42675247051209,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12183,12167,2.185177992269048,41.41717920347981,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12184,12168,2.1416802614464,41.40751234851097,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12185,12171,2.1354548506341224,41.4315042451941,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12186,12882,2.185511757712069,41.436815837060564,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12187,12889,2.135715918683088,41.42994821893613,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12188,12897,2.1623705490586573,41.40652276662346,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12189,12903,2.149774718740544,41.42122838750012,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12190,12909,2.134597093034003,41.420042385349774,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12191,12913,2.144251570159396,41.43693642409142,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12192,12923,2.1492881287247307,41.43229684189808,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12193,12931,2.1367472554938054,41.41969494645047,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12194,12943,2.184273276814684,41.439347313659745,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12195,12944,2.1581440275771517,41.41630145281569,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12196,12950,2.176762540689606,41.392452578857984,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12197,12951,2.1555789654996813,41.43979488813342,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12198,12953,2.136099606124485,41.40527730601283,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12199,12966,2.1797008206096593,41.39288210622839,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12200,12967,2.155063240989832,41.424595356369,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12201,12971,2.180742382258892,41.41345432185933,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12202,12976,2.161543600216542,41.440532029734136,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12203,12979,2.184407331553772,41.39631493882868,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12204,12991,2.1336039561273306,41.389301809748346,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12205,13008,2.1569598530839964,41.384882920994094,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12206,13009,2.138161547949182,41.41164131376685,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12207,13021,2.165413929900291,41.42675247051209,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12208,13022,2.185177992269048,41.41717920347981,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12209,13023,2.1416802614464,41.40751234851097,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12210,13026,2.1354548506341224,41.4315042451941,2,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12211,9143,2.137125,41.390772,3,19,6,11,0,1,0,0,0,0,1,0,0,0,0,0
12212,9144,2.137125,41.390772,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12213,10312,2.137125,41.390772,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12214,10313,2.156029640855241,41.415484774655525,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12215,10315,2.157953505284369,41.404047336377005,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12216,10318,2.179826338302601,41.43680361464504,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12217,10320,2.1480353994925028,41.419007486127796,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12218,10341,2.183852402983566,41.437695619010036,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12219,10342,2.1326350504943763,41.41782647613992,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12220,10343,2.133859122368659,41.416191707137756,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12221,10347,2.1669148436315324,41.434119750082175,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12222,10360,2.130626557045025,41.384145093530655,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12223,10361,2.1749343316584353,41.41401859870539,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12224,10362,2.1516239311300462,41.39220402482858,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12225,10372,2.180100802598415,41.422429013669635,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12226,10373,2.128809081513301,41.39712222618389,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12227,10387,2.1798697929864757,41.39470833328527,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12228,10389,2.1291186405391844,41.39371892946633,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12229,10395,2.185676048616906,41.38107005476482,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12230,10409,2.156965998183549,41.42989017508665,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12231,10413,2.146272185164455,41.38326706221461,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12232,10417,2.1477488894627648,41.42154059916805,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12233,10418,2.1652863102665423,41.43754476861682,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12234,10433,2.17394577804631,41.42794135563192,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12235,10435,2.1411732503744103,41.430654589243716,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12236,10442,2.1657582798956034,41.39446244948983,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12237,10446,2.137184014012499,41.380849044686904,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12238,10449,2.1313475580416132,41.43522018870685,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12239,10454,2.1541439492134566,41.410006266839225,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12240,11167,2.137125,41.390772,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12241,11168,2.156029640855241,41.415484774655525,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12242,11170,2.157953505284369,41.404047336377005,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12243,11173,2.179826338302601,41.43680361464504,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12244,11175,2.1480353994925028,41.419007486127796,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12245,11196,2.183852402983566,41.437695619010036,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12246,11197,2.1326350504943763,41.41782647613992,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12247,11198,2.133859122368659,41.416191707137756,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12248,11202,2.1669148436315324,41.434119750082175,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12249,11215,2.130626557045025,41.384145093530655,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12250,11216,2.1749343316584353,41.41401859870539,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12251,11217,2.1516239311300462,41.39220402482858,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12252,11227,2.180100802598415,41.422429013669635,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12253,11228,2.128809081513301,41.39712222618389,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12254,11242,2.1798697929864757,41.39470833328527,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12255,11244,2.1291186405391844,41.39371892946633,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12256,11250,2.185676048616906,41.38107005476482,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12257,11264,2.156965998183549,41.42989017508665,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12258,11268,2.146272185164455,41.38326706221461,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12259,11272,2.1477488894627648,41.42154059916805,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12260,11273,2.1652863102665423,41.43754476861682,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12261,11288,2.17394577804631,41.42794135563192,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12262,11290,2.1411732503744103,41.430654589243716,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12263,11297,2.1657582798956034,41.39446244948983,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12264,11301,2.137184014012499,41.380849044686904,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12265,11304,2.1313475580416132,41.43522018870685,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12266,11309,2.1541439492134566,41.410006266839225,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12267,12022,2.137125,41.390772,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12268,12023,2.156029640855241,41.415484774655525,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12269,12025,2.157953505284369,41.404047336377005,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12270,12028,2.179826338302601,41.43680361464504,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12271,12030,2.1480353994925028,41.419007486127796,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12272,12051,2.183852402983566,41.437695619010036,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12273,12052,2.1326350504943763,41.41782647613992,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12274,12053,2.133859122368659,41.416191707137756,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12275,12057,2.1669148436315324,41.434119750082175,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12276,12070,2.130626557045025,41.384145093530655,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12277,12071,2.1749343316584353,41.41401859870539,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12278,12072,2.1516239311300462,41.39220402482858,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12279,12082,2.180100802598415,41.422429013669635,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12280,12083,2.128809081513301,41.39712222618389,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12281,12097,2.1798697929864757,41.39470833328527,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12282,12099,2.1291186405391844,41.39371892946633,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12283,12105,2.185676048616906,41.38107005476482,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12284,12119,2.156965998183549,41.42989017508665,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12285,12123,2.146272185164455,41.38326706221461,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12286,12127,2.1477488894627648,41.42154059916805,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12287,12128,2.1652863102665423,41.43754476861682,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12288,12143,2.17394577804631,41.42794135563192,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12289,12145,2.1411732503744103,41.430654589243716,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12290,12152,2.1657582798956034,41.39446244948983,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12291,12156,2.137184014012499,41.380849044686904,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12292,12159,2.1313475580416132,41.43522018870685,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12293,12164,2.1541439492134566,41.410006266839225,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12294,12877,2.137125,41.390772,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12295,12878,2.156029640855241,41.415484774655525,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12296,12880,2.157953505284369,41.404047336377005,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12297,12883,2.179826338302601,41.43680361464504,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12298,12885,2.1480353994925028,41.419007486127796,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12299,12906,2.183852402983566,41.437695619010036,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12300,12907,2.1326350504943763,41.41782647613992,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12301,12908,2.133859122368659,41.416191707137756,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12302,12912,2.1669148436315324,41.434119750082175,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12303,12925,2.130626557045025,41.384145093530655,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12304,12926,2.1749343316584353,41.41401859870539,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12305,12927,2.1516239311300462,41.39220402482858,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12306,12937,2.180100802598415,41.422429013669635,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12307,12938,2.128809081513301,41.39712222618389,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12308,12952,2.1798697929864757,41.39470833328527,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12309,12954,2.1291186405391844,41.39371892946633,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12310,12960,2.185676048616906,41.38107005476482,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12311,12974,2.156965998183549,41.42989017508665,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12312,12978,2.146272185164455,41.38326706221461,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12313,12982,2.1477488894627648,41.42154059916805,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12314,12983,2.1652863102665423,41.43754476861682,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12315,12998,2.17394577804631,41.42794135563192,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12316,13000,2.1411732503744103,41.430654589243716,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12317,13007,2.1657582798956034,41.39446244948983,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12318,13011,2.137184014012499,41.380849044686904,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12319,13014,2.1313475580416132,41.43522018870685,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12320,13019,2.1541439492134566,41.410006266839225,3,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12321,9145,2.124458,41.3745,4,19,6,11,0,1,0,0,0,0,0,0,0,0,1,0
12322,10316,2.1685128181772524,41.38789214498303,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12323,10319,2.1602546391115878,41.414852816407496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12324,10325,2.165414463826315,41.432350888777655,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12325,10327,2.1742858140526806,41.388903984589184,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12326,10339,2.1661539386481863,41.40804936119158,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12327,10346,2.1719038464838083,41.431728850129794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12328,10349,2.1509769259722904,41.427181998782224,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12329,10353,2.130228481836034,41.40028774585859,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12330,10355,2.12801669385024,41.43319259303914,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12331,10356,2.1853976081299025,41.387852269041524,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12332,10357,2.150304447418327,41.41352841436756,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12333,10369,2.183361584106201,41.38344995368936,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12334,10371,2.1817691128492176,41.403881113694794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12335,10377,2.1823133926381595,41.38427207377698,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12336,10384,2.1471326393873347,41.435422374317604,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12337,10391,2.1543748888117746,41.39516468406347,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12338,10397,2.1432167954205155,41.44003216002439,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12339,10403,2.1564501097952355,41.38182900834496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12340,10423,2.131584016167768,41.40377645507461,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12341,10434,2.1750874176793302,41.43986787385599,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12342,10440,2.135495076803545,41.40497481323288,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12343,10447,2.146040694514164,41.409839500327685,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12344,10460,2.1800874761055904,41.4203299228284,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12345,10462,2.1378822454641924,41.43970698074817,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12346,11171,2.1685128181772524,41.38789214498303,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12347,11174,2.1602546391115878,41.414852816407496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12348,11180,2.165414463826315,41.432350888777655,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12349,11182,2.1742858140526806,41.388903984589184,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12350,11194,2.1661539386481863,41.40804936119158,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12351,11201,2.1719038464838083,41.431728850129794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12352,11204,2.1509769259722904,41.427181998782224,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12353,11208,2.130228481836034,41.40028774585859,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12354,11210,2.12801669385024,41.43319259303914,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12355,11211,2.1853976081299025,41.387852269041524,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12356,11212,2.150304447418327,41.41352841436756,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12357,11224,2.183361584106201,41.38344995368936,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12358,11226,2.1817691128492176,41.403881113694794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12359,11232,2.1823133926381595,41.38427207377698,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12360,11239,2.1471326393873347,41.435422374317604,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12361,11246,2.1543748888117746,41.39516468406347,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12362,11252,2.1432167954205155,41.44003216002439,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12363,11258,2.1564501097952355,41.38182900834496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12364,11278,2.131584016167768,41.40377645507461,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12365,11289,2.1750874176793302,41.43986787385599,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12366,11295,2.135495076803545,41.40497481323288,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12367,11302,2.146040694514164,41.409839500327685,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12368,11315,2.1800874761055904,41.4203299228284,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12369,11317,2.1378822454641924,41.43970698074817,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12370,12026,2.1685128181772524,41.38789214498303,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12371,12029,2.1602546391115878,41.414852816407496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12372,12035,2.165414463826315,41.432350888777655,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12373,12037,2.1742858140526806,41.388903984589184,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12374,12049,2.1661539386481863,41.40804936119158,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12375,12056,2.1719038464838083,41.431728850129794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12376,12059,2.1509769259722904,41.427181998782224,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12377,12063,2.130228481836034,41.40028774585859,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12378,12065,2.12801669385024,41.43319259303914,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12379,12066,2.1853976081299025,41.387852269041524,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12380,12067,2.150304447418327,41.41352841436756,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12381,12079,2.183361584106201,41.38344995368936,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12382,12081,2.1817691128492176,41.403881113694794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12383,12087,2.1823133926381595,41.38427207377698,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12384,12094,2.1471326393873347,41.435422374317604,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12385,12101,2.1543748888117746,41.39516468406347,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12386,12107,2.1432167954205155,41.44003216002439,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12387,12113,2.1564501097952355,41.38182900834496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12388,12133,2.131584016167768,41.40377645507461,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12389,12144,2.1750874176793302,41.43986787385599,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12390,12150,2.135495076803545,41.40497481323288,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12391,12157,2.146040694514164,41.409839500327685,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12392,12170,2.1800874761055904,41.4203299228284,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12393,12172,2.1378822454641924,41.43970698074817,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12394,12881,2.1685128181772524,41.38789214498303,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12395,12884,2.1602546391115878,41.414852816407496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12396,12890,2.165414463826315,41.432350888777655,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12397,12892,2.1742858140526806,41.388903984589184,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12398,12904,2.1661539386481863,41.40804936119158,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12399,12911,2.1719038464838083,41.431728850129794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12400,12914,2.1509769259722904,41.427181998782224,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12401,12918,2.130228481836034,41.40028774585859,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12402,12920,2.12801669385024,41.43319259303914,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12403,12921,2.1853976081299025,41.387852269041524,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12404,12922,2.150304447418327,41.41352841436756,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12405,12934,2.183361584106201,41.38344995368936,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12406,12936,2.1817691128492176,41.403881113694794,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12407,12942,2.1823133926381595,41.38427207377698,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12408,12949,2.1471326393873347,41.435422374317604,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12409,12956,2.1543748888117746,41.39516468406347,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12410,12962,2.1432167954205155,41.44003216002439,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12411,12968,2.1564501097952355,41.38182900834496,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12412,12988,2.131584016167768,41.40377645507461,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12413,12999,2.1750874176793302,41.43986787385599,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12414,13005,2.135495076803545,41.40497481323288,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12415,13012,2.146040694514164,41.409839500327685,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12416,13025,2.1800874761055904,41.4203299228284,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12417,13027,2.1378822454641924,41.43970698074817,4,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12418,9146,2.167643,41.38952800000001,5,19,6,11,0,1,0,1,0,0,0,0,0,0,0,0
12419,10321,2.168502413754404,41.43876299266403,5,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
12420,10322,2.1701558844035937,41.42405567781177,5,19,6,11,0,0,0,0,0,0,1,0,0,0,0,0
